 
S 6054 CI,03639,Biru,TEANA,2.5 XV CVT,2024,22/11/2024,1931000,0,290000,0,143000,0,50000,50000,80000
S 7235 DE,03640,Biru,JUPITER MX,KING 150,2021,27/09/2027,330000,0,50000,0,35000,0,50000,25000,60000
S 3415 HL,03641,Silver,ERTIGA,1.5 GX AT,2021,09/04/2028,1214000,0,182000,0,143000,0,50000,50000,80000
S 9447 HK,03642,Silver,MFORCE,150,2018,16/08/2025,466000,0,70000,0,35000,0,50000,25000,60000
S 6362 GJ,03643,Putih,VARIO 160,ABS,2019,24/11/2025,437000,0,66000,0,35000,0,50000,25000,60000
S 2567 KK,03644,Abu-abu,FREED,1.5 S CVT,2021,05/03/2028,1320000,0,198000,0,143000,0,50000,50000,80000
S 3680 EB,03645,Kuning,MOBILIO,1.5 E CVT,2019,28/01/2027,981000,0,147000,0,143000,0,50000,50000,80000
S 7032 DB,03646,Putih,AVANZA,1.5 G MT,2021,16/03/2026,914000,0,137000,0,143000,0,50000,50000,80000
S 2411 DH,03647,Coklat,TERIOS,1.5 X MT,2018,31/05/2027,1266000,0,190000,0,143000,0,50000,50000,80000
S 8952 KM,03648,Abu-abu,XPANDER,1.5 CROSS CVT,2020,11/10/2027,1843000,0,276000,0,143000,0,50000,50000,80000
S 1365 BC,03649,Maroon,CRV,1.5 TURBO PRESTIGE,2023,06/02/2025,3158000,0,474000,0,143000,0,50000,50000,80000
S 1449 AD,03650,Hijau,AGYA,1.2 GR-S MT,2018,24/09/2024,601000,0,90000,0,143000,0,50000,50000,80000
S 7726 MN,03651,Putih,DAIHATSU ROCKY,1.0 R CVT,2015,14/07/2025,1171000,0,176000,0,143000,0,50000,50000,80000
S 6941 GH,03652,Orange,XMAX,250 ABS,2015,13/10/2024,804000,0,121000,0,35000,0,50000,25000,60000
S 4508 II,03653,Merah,CALYA,1.2 G MT,2016,26/03/2026,698000,0,105000,0,143000,0,50000,50000,80000
S 9702 DI,03654,Silver,ADV 160,CBS,2021,24/10/2025,642000,0,96000,0,35000,0,50000,25000,60000
S 2362 IJ,03655,Kuning,NINJA,ZX-25R SE,2017,21/09/2028,1018000,0,153000,0,35000,0,50000,25000,60000
S 5644 FB,03656,Coklat,DAIHATSU ROCKY,1.0 R CVT,2018,10/08/2024,1137000,0,171000,0,143000,0,50000,50000,80000
S 9586 IK,03657,Abu-abu,INNOVA,2.0 G A/T,2015,20/03/2026,2357000,0,354000,0,143000,0,50000,50000,80000
S 4297 GK,03658,Silver,VARIO 125,CBS ISS,2016,07/08/2027,325000,0,49000,0,35000,0,50000,25000,60000
S 6280 WZ,03659,Coklat,YARIS,1.5 S CVT,2016,19/04/2026,1134000,0,170000,0,143000,0,50000,50000,80000
S 420 FC,03660,Abu-abu,SIGRA,1.0 M MT,2018,04/11/2025,516000,0,77000,0,143000,0,50000,50000,80000
S 1818 AE,03661,Silver,BRIO,1.2 RS CVT,2016,17/12/2025,1048000,0,157000,0,143000,0,50000,50000,80000
S 9359 AD,03662,Coklat,HR-V,1.5 E CVT,2018,17/05/2027,1438000,0,216000,0,143000,0,50000,50000,80000
S 9587 AE,03663,Abu-abu,VARIO 125,CBS ISS,2018,19/04/2025,307000,0,46000,0,35000,0,50000,25000,60000
S 4455 CH,03664,Hijau,MOBILIO,1.5 E CVT,2021,07/09/2027,1170000,0,176000,0,143000,0,50000,50000,80000
S 4484 HI,03665,Coklat,PCX,160 CBS,2015,22/01/2027,526000,0,79000,0,35000,0,50000,25000,60000
S 4347 BB,03666,Hijau,VARIO 125,CBS ISS,2021,14/05/2027,300000,0,45000,0,35000,0,50000,25000,60000
S 1211 DC,03667,Kuning,VARIO 125,CBS ISS,2016,22/01/2024,397000,0,60000,0,35000,0,50000,25000,60000
S 9476 KL,03668,Hitam,KLX,150BF,2016,07/04/2024,714000,0,107000,0,35000,0,50000,25000,60000
S 2647 AE,03669,Kuning,SIGRA,1.0 M MT,2021,31/08/2024,556000,0,83000,0,143000,0,50000,50000,80000
S 8918 AE,03670,Coklat,VARIO 125,CBS ISS,2024,22/03/2024,304000,0,46000,0,35000,0,50000,25000,60000
S 2366 BF,03671,Orange,NMAX,155 STD,2019,01/03/2028,551000,0,83000,0,35000,0,50000,25000,60000
S 4954 HK,03672,Abu-abu,CALYA,1.2 G MT,2015,15/10/2025,557000,0,84000,0,143000,0,50000,50000,80000
S 6971 AH,03673,Hijau,TERIOS,1.5 X MT,2016,10/09/2028,1348000,0,202000,0,143000,0,50000,50000,80000
S 9695 BC,03674,Hitam,SIGRA,1.0 M MT,2021,12/06/2024,539000,0,81000,0,143000,0,50000,50000,80000
S 7874 BC,03675,Putih,VARIO 125,CBS ISS,2022,20/02/2025,384000,0,58000,0,35000,0,50000,25000,60000
S 1602 IJ,03676,Silver,TEANA,2.5 XV CVT,2015,13/09/2025,2425000,0,364000,0,143000,0,50000,50000,80000
S 71 CA,03677,Maroon,LEXI,125 LX,2023,29/06/2024,386000,0,58000,0,35000,0,50000,25000,60000
S 1954 BG,03678,Biru,ADV 160,CBS,2019,06/10/2024,704000,0,106000,0,35000,0,50000,25000,60000
S 1231 IM,03679,Orange,BRIO,1.2 S MT,2022,24/01/2026,732000,0,110000,0,143000,0,50000,50000,80000
S 4827 FE,03680,Orange,XPANDER,1.5 EXCEED MT,2018,03/06/2028,1483000,0,222000,0,143000,0,50000,50000,80000
S 615 JM,03681,Maroon,VELOZ,1.5 Q CVT,2016,15/02/2026,1528000,0,229000,0,143000,0,50000,50000,80000
S 9464 DG,03682,Putih,FREED,1.5 S CVT,2017,14/12/2025,1156000,0,173000,0,143000,0,50000,50000,80000
S 785 AJ,03683,Abu-abu,VARIO 125,CBS ISS,2020,09/11/2025,279000,0,42000,0,35000,0,50000,25000,60000
S 9779 KM,03684,Kuning,MOBILIO,1.5 E CVT,2017,16/05/2024,1013000,0,152000,0,143000,0,50000,50000,80000
S 4150 EE,03685,Maroon,INNOVA,2.4 V A/T DIESEL,2017,14/10/2026,3208000,0,481000,0,143000,0,50000,50000,80000
S 1230 AA,03686,Hijau,CIVIC,1.5 TC CVT,2019,15/01/2028,2934000,0,440000,0,143000,0,50000,50000,80000
S 7644 IJ,03687,Merah,ERTIGA,1.5 GX AT,2024,02/12/2026,1166000,0,175000,0,143000,0,50000,50000,80000
S 5881 FE,03688,Coklat,INNOVA,2.0 G A/T,2023,09/05/2027,1877000,0,282000,0,143000,0,50000,50000,80000
S 957 AD,03689,Kuning,TERIOS,1.5 X MT,2020,13/07/2026,1088000,0,163000,0,143000,0,50000,50000,80000
S 6585 CG,03690,Merah,HR-V,1.5 E CVT,2023,20/12/2028,1362000,0,204000,0,143000,0,50000,50000,80000
S 3019 FH,03691,Silver,XPANDER,1.5 EXCEED MT,2022,09/03/2026,1214000,0,182000,0,143000,0,50000,50000,80000
S 5925 FB,03692,Hitam,FORTUNER,2.4 VRZ A/T,2021,02/09/2026,2835000,0,425000,0,143000,0,50000,50000,80000
S 702 BA,03693,Putih,FREED,1.5 S CVT,2019,13/09/2028,1127000,0,169000,0,143000,0,50000,50000,80000
S 6195 GL,03694,Merah,BRIO,1.2 S MT,2017,23/03/2024,815000,0,122000,0,143000,0,50000,50000,80000
S 8388 FG,03695,Hitam,VARIO 160,CBS,2015,30/07/2027,472000,0,71000,0,35000,0,50000,25000,60000
S 6748 FC,03696,Putih,AVANZA,1.5 G CVT,2019,22/09/2026,859000,0,129000,0,143000,0,50000,50000,80000
S 2306 AA,03697,Orange,RAIZE,1.0 GR-S CVT,2018,14/01/2028,1073000,0,161000,0,143000,0,50000,50000,80000
S 5754 KM,03698,Orange,RUSH,1.5 G CVT,2017,30/10/2024,1199000,0,180000,0,143000,0,50000,50000,80000
S 9111 BJ,03699,Hijau,SIGRA,1.0 M MT,2019,31/10/2025,658000,0,99000,0,143000,0,50000,50000,80000
S 8619 CE,03700,Coklat,VELOZ,1.5 Q CVT,2024,31/08/2025,1467000,0,220000,0,143000,0,50000,50000,80000
S 4472 BB,03701,Merah,HR-V,1.5 E CVT,2023,15/07/2026,1638000,0,246000,0,143000,0,50000,50000,80000
S 1898 CJ,03702,Putih,CRV,1.5 TURBO PRESTIGE,2016,19/05/2025,2769000,0,415000,0,143000,0,50000,50000,80000
S 487 EA,03703,Silver,HR-V,1.5 E CVT,2022,03/12/2024,1735000,0,260000,0,143000,0,50000,50000,80000
S 8694 IK,03704,Kuning,DAIHATSU ROCKY,1.0 R CVT,2015,15/08/2025,987000,0,148000,0,143000,0,50000,50000,80000
S 5889 GI,03705,Hijau,AVANZA,1.5 G CVT,2024,09/12/2026,899000,0,135000,0,143000,0,50000,50000,80000
S 2092 HJ,03706,Merah,XPANDER,1.5 EXCEED MT,2015,28/07/2024,1319000,0,198000,0,143000,0,50000,50000,80000
S 5398 DB,03707,Silver,VELOZ,1.5 Q CVT,2020,30/05/2028,1963000,0,294000,0,143000,0,50000,50000,80000
S 1567 KL,03708,Kuning,AGYA,1.2 GR-S MT,2023,26/06/2028,619000,0,93000,0,143000,0,50000,50000,80000
S 2112 HK,03709,Maroon,XPANDER,1.5 EXCEED MT,2023,11/02/2027,1465000,0,220000,0,143000,0,50000,50000,80000
S 3659 AC,03710,Hijau,HR-V,1.5 E CVT,2020,19/02/2027,1660000,0,249000,0,143000,0,50000,50000,80000
S 409 LM,03711,Coklat,ADV 160,CBS,2023,02/05/2028,520000,0,78000,0,35000,0,50000,25000,60000
S 2391 BC,03712,Hijau,MOBILIO,1.5 E CVT,2024,28/05/2025,1222000,0,183000,0,143000,0,50000,50000,80000
S 3925 XY,03713,Biru,TERIOS,1.5 X MT,2015,25/07/2028,1081000,0,162000,0,143000,0,50000,50000,80000
S 5295 EE,03714,Coklat,MIO,M3 125 S,2024,18/09/2025,226000,0,34000,0,35000,0,50000,25000,60000
S 342 HJ,03715,Hitam,NMAX,155 ABS,2024,04/09/2028,529000,0,79000,0,35000,0,50000,25000,60000
S 7044 HM,03716,Biru,ERTIGA,1.5 GX AT,2019,09/11/2024,1164000,0,175000,0,143000,0,50000,50000,80000
S 8901 FE,03717,Kuning,XPANDER,1.5 EXCEED MT,2015,10/11/2025,1222000,0,183000,0,143000,0,50000,50000,80000
S 3942 CJ,03718,Hijau,FORTUNER,2.4 VRZ A/T,2020,29/03/2024,2915000,0,437000,0,143000,0,50000,50000,80000
S 5216 BI,03719,Kuning,XPANDER,1.5 EXCEED MT,2018,21/09/2027,1289000,0,193000,0,143000,0,50000,50000,80000
S 4897 IK,03720,Biru,BEAT,POP CBS ISS,2017,26/03/2025,199000,0,30000,0,35000,0,50000,25000,60000
S 8390 DF,03721,Coklat,PAJERO SPORT,2.4 DAKAR 4X4 AT,2021,11/06/2027,3657000,0,549000,0,143000,0,50000,50000,80000
S 6518 DH,03722,Silver,YARIS,1.5 S CVT,2022,23/10/2025,1288000,0,193000,0,143000,0,50000,50000,80000
S 150 HI,03723,Silver,RAIZE,1.0 GR-S CVT,2018,28/05/2025,1104000,0,166000,0,143000,0,50000,50000,80000
S 4940 GL,03724,Putih,AVANZA,1.5 G CVT,2019,19/07/2026,1077000,0,162000,0,143000,0,50000,50000,80000
S 5044 BE,03725,Kuning,SCOOPY,STYLISH CBS ISS,2018,14/05/2027,268000,0,40000,0,35000,0,50000,25000,60000
S 8759 ED,03726,Hitam,INNOVA,2.0 G A/T,2024,25/02/2026,1839000,0,276000,0,143000,0,50000,50000,80000
S 8176 HM,03727,Merah,BEAT,STREET CBS ISS,2017,02/12/2024,200000,0,30000,0,35000,0,50000,25000,60000
S 1007 DA,03728,Maroon,NMAX,155 STD,2018,22/10/2024,494000,0,74000,0,35000,0,50000,25000,60000
S 5537 LM,03729,Abu-abu,CIVIC,1.5 TC CVT,2017,03/10/2028,2208000,0,331000,0,143000,0,50000,50000,80000
S 8812 BH,03730,Merah,RUSH,1.5 G CVT,2015,11/02/2024,1579000,0,237000,0,143000,0,50000,50000,80000
S 2291 IM,03731,Coklat,RAIZE,1.0 GR-S CVT,2024,04/07/2024,1232000,0,185000,0,143000,0,50000,50000,80000
S 1626 GI,03732,Silver,RAIZE,1.0 GR-S CVT,2024,25/08/2028,1083000,0,162000,0,143000,0,50000,50000,80000
S 4949 BB,03733,Putih,SIGRA,1.0 M MT,2017,05/01/2026,618000,0,93000,0,143000,0,50000,50000,80000
S 9673 CC,03734,Abu-abu,JUPITER MX,KING 150,2024,30/08/2026,418000,0,63000,0,35000,0,50000,25000,60000
S 82 FA,03735,Hitam,CALYA,1.2 G MT,2020,17/03/2025,539000,0,81000,0,143000,0,50000,50000,80000
S 3779 IK,03736,Orange,AVANZA,1.5 G CVT,2019,16/05/2028,1164000,0,175000,0,143000,0,50000,50000,80000
S 5871 AA,03737,Putih,AVANZA,1.5 G CVT,2021,07/10/2027,1030000,0,154000,0,143000,0,50000,50000,80000
S 1741 II,03738,Biru,RUSH,1.5 G CVT,2018,21/06/2027,1222000,0,183000,0,143000,0,50000,50000,80000
S 9900 GI,03739,Hitam,AVANZA,1.5 G CVT,2015,16/08/2027,816000,0,122000,0,143000,0,50000,50000,80000
S 9532 KK,03740,Silver,XPANDER,1.5 CROSS CVT,2021,12/01/2025,1780000,0,267000,0,143000,0,50000,50000,80000
S 6170 WZ,03741,Putih,PCX,160 ABS,2022,18/11/2026,573000,0,86000,0,35000,0,50000,25000,60000
S 5799 IL,03742,Coklat,PAJERO SPORT,2.4 DAKAR 4X4 AT,2022,27/06/2027,4699000,0,705000,0,143000,0,50000,50000,80000
S 2337 CJ,03743,Abu-abu,CRV,1.5 TURBO PRESTIGE,2020,06/10/2024,3212000,0,482000,0,143000,0,50000,50000,80000
S 1358 EJ,03744,Orange,YARIS,1.5 S CVT,2022,22/04/2028,968000,0,145000,0,143000,0,50000,50000,80000
S 5432 EI,03745,Abu-abu,PAJERO SPORT,2.4 DAKAR 4X4 AT,2019,28/06/2026,3421000,0,513000,0,143000,0,50000,50000,80000
S 1938 JJ,03746,Abu-abu,HR-V,1.5 E CVT,2020,19/10/2027,1644000,0,247000,0,143000,0,50000,50000,80000
S 1711 BA,03747,Kuning,AGYA,1.2 GR-S MT,2021,28/12/2027,613000,0,92000,0,143000,0,50000,50000,80000
S 958 EE,03748,Putih,AGYA,1.2 GR-S MT,2021,13/09/2024,516000,0,77000,0,143000,0,50000,50000,80000
S 9429 CA,03749,Hijau,DAIHATSU ROCKY,1.0 R CVT,2020,26/01/2027,959000,0,144000,0,143000,0,50000,50000,80000
S 1216 XY,03750,Abu-abu,CALYA,1.2 G MT,2017,21/05/2024,672000,0,101000,0,143000,0,50000,50000,80000
S 6403 GH,03751,Hitam,MOBILIO,1.5 E CVT,2022,02/03/2026,1102000,0,165000,0,143000,0,50000,50000,80000
S 7829 JL,03752,Silver,INNOVA,2.4 V A/T DIESEL,2018,05/11/2024,2602000,0,390000,0,143000,0,50000,50000,80000
S 7968 BF,03753,Putih,TERIOS,1.5 X MT,2017,14/11/2028,996000,0,149000,0,143000,0,50000,50000,80000
S 8468 XY,03754,Kuning,AYLA,1.0 X MT,2020,27/03/2025,607000,0,91000,0,143000,0,50000,50000,80000
S 1373 BA,03755,Merah,CALYA,1.2 G MT,2024,29/01/2025,515000,0,77000,0,143000,0,50000,50000,80000
S 474 DB,03756,Coklat,INNOVA,2.4 V A/T DIESEL,2018,20/03/2028,2982000,0,447000,0,143000,0,50000,50000,80000
S 2434 DB,03757,Silver,VARIO 125,CBS ISS,2018,15/06/2025,328000,0,49000,0,35000,0,50000,25000,60000
S 9822 KM,03758,Kuning,TEANA,2.5 XV CVT,2021,08/06/2027,1867000,0,280000,0,143000,0,50000,50000,80000
S 7844 HI,03759,Maroon,VARIO 160,CBS,2022,08/02/2027,354000,0,53000,0,35000,0,50000,25000,60000
S 8142 FC,03760,Abu-abu,XPANDER,1.5 EXCEED MT,2020,08/12/2026,1087000,0,163000,0,143000,0,50000,50000,80000
S 1545 BC,03761,Kuning,KLX,150BF,2015,04/07/2028,595000,0,89000,0,35000,0,50000,25000,60000
S 7012 FA,03762,Abu-abu,BRIO,1.2 S MT,2022,19/11/2028,843000,0,126000,0,143000,0,50000,50000,80000
S 1043 BI,03763,Biru,FORTUNER,2.4 VRZ A/T,2020,27/03/2025,4075000,0,611000,0,143000,0,50000,50000,80000
S 4079 GI,03764,Biru,MIO,M3 125 S,2021,18/03/2028,201000,0,30000,0,35000,0,50000,25000,60000
S 7689 FC,03765,Merah,YARIS,1.5 S CVT,2023,20/04/2027,1122000,0,168000,0,143000,0,50000,50000,80000
S 2699 DF,03766,Biru,FINO,125 PREMIUM,2019,27/08/2028,225000,0,34000,0,35000,0,50000,25000,60000
S 5028 FC,03767,Kuning,INNOVA,2.4 V A/T DIESEL,2015,30/03/2027,2525000,0,379000,0,143000,0,50000,50000,80000
S 9298 FD,03768,Putih,SIGRA,1.0 M MT,2020,19/10/2024,648000,0,97000,0,143000,0,50000,50000,80000
S 889 FD,03769,Hijau,ADV 160,CBS,2021,02/01/2025,632000,0,95000,0,35000,0,50000,25000,60000
S 3792 YZ,03770,Hijau,AVANZA,1.5 G MT,2024,11/04/2027,929000,0,139000,0,143000,0,50000,50000,80000
S 4218 MM,03771,Silver,VARIO 160,ABS,2016,24/03/2027,376000,0,56000,0,35000,0,50000,25000,60000
S 7162 KM,03772,Silver,AVANZA,1.5 G MT,2017,31/05/2028,743000,0,111000,0,143000,0,50000,50000,80000
S 8085 FJ,03773,Merah,TEANA,2.5 XV CVT,2015,07/12/2025,2478000,0,372000,0,143000,0,50000,50000,80000
S 9294 FJ,03774,Putih,VARIO 160,ABS,2020,04/11/2028,444000,0,67000,0,35000,0,50000,25000,60000
S 851 FI,03775,Orange,RUSH,1.5 G CVT,2024,01/10/2024,1154000,0,173000,0,143000,0,50000,50000,80000
S 7419 HL,03776,Abu-abu,CALYA,1.2 G MT,2018,29/06/2026,665000,0,100000,0,143000,0,50000,50000,80000
S 2557 MN,03777,Biru,TERIOS,1.5 X MT,2019,11/05/2024,1251000,0,188000,0,143000,0,50000,50000,80000
S 6467 GI,03778,Hitam,PAJERO SPORT,2.4 DAKAR 4X4 AT,2022,20/03/2026,3715000,0,557000,0,143000,0,50000,50000,80000
S 3600 LL,03779,Kuning,TEANA,2.5 XV CVT,2023,14/02/2025,1703000,0,255000,0,143000,0,50000,50000,80000
S 1104 BH,03780,Hitam,VARIO 160,ABS,2015,30/12/2028,506000,0,76000,0,35000,0,50000,25000,60000
S 8487 DH,03781,Kuning,FORTUNER,2.4 VRZ A/T,2017,31/07/2028,3139000,0,471000,0,143000,0,50000,50000,80000
S 8899 CG,03782,Kuning,HR-V,1.5 E CVT,2018,04/10/2028,1546000,0,232000,0,143000,0,50000,50000,80000
S 9442 EI,03783,Silver,CRV,1.5 TURBO PRESTIGE,2023,16/11/2027,2985000,0,448000,0,143000,0,50000,50000,80000
S 6644 GJ,03784,Abu-abu,NINJA,ZX-25R SE,2016,19/02/2026,768000,0,115000,0,35000,0,50000,25000,60000
S 5498 JM,03785,Kuning,VELOZ,1.5 Q CVT,2019,30/11/2028,2068000,0,310000,0,143000,0,50000,50000,80000
S 2181 AD,03786,Merah,CIVIC,1.5 TC CVT,2021,09/03/2027,2840000,0,426000,0,143000,0,50000,50000,80000
S 852 BE,03787,Coklat,VARIO 160,ABS,2019,26/01/2026,485000,0,73000,0,35000,0,50000,25000,60000
S 1534 HM,03788,Maroon,MIO,M3 125 S,2015,27/12/2028,240000,0,36000,0,35000,0,50000,25000,60000
S 1269 BD,03789,Putih,PCX,160 CBS,2021,31/08/2026,445000,0,67000,0,35000,0,50000,25000,60000
S 8694 WZ,03790,Orange,ERTIGA,1.5 GX AT,2015,02/12/2028,956000,0,143000,0,143000,0,50000,50000,80000
S 8584 XZ,03791,Merah,FREED,1.5 S CVT,2015,06/06/2025,1326000,0,199000,0,143000,0,50000,50000,80000
S 1004 DG,03792,Biru,RUSH,1.5 G CVT,2016,10/04/2026,1305000,0,196000,0,143000,0,50000,50000,80000
S 8339 ED,03793,Abu-abu,RAIZE,1.0 G CVT,2020,05/12/2026,1104000,0,166000,0,143000,0,50000,50000,80000
S 1689 DF,03794,Merah,RAIZE,1.0 G CVT,2022,27/07/2026,978000,0,147000,0,143000,0,50000,50000,80000
S 8286 AG,03795,Putih,VELOZ,1.5 Q CVT,2015,05/04/2026,1796000,0,269000,0,143000,0,50000,50000,80000
S 5207 EI,03796,Hijau,XPANDER,1.5 CROSS CVT,2022,29/01/2027,1432000,0,215000,0,143000,0,50000,50000,80000
S 1495 IM,03797,Kuning,YARIS,1.5 S CVT,2016,26/05/2027,1167000,0,175000,0,143000,0,50000,50000,80000
S 9155 KK,03798,Kuning,FREEGO,125 S ABS,2016,10/07/2024,304000,0,46000,0,35000,0,50000,25000,60000
S 8454 EJ,03799,Kuning,CRV,1.5 TURBO PRESTIGE,2023,19/08/2024,2475000,0,371000,0,143000,0,50000,50000,80000
S 9360 GG,03800,Biru,JUPITER MX,KING 150,2022,01/04/2027,401000,0,60000,0,35000,0,50000,25000,60000
S 8542 CF,03801,Putih,RAIZE,1.0 GR-S CVT,2021,02/09/2026,1437000,0,216000,0,143000,0,50000,50000,80000
S 5257 AD,03802,Biru,SIGRA,1.0 M MT,2018,23/01/2025,524000,0,79000,0,143000,0,50000,50000,80000
S 8833 AI,03803,Hijau,BRIO,1.2 S MT,2020,16/12/2027,637000,0,96000,0,143000,0,50000,50000,80000
S 6056 DB,03804,Coklat,RUSH,1.5 G CVT,2018,05/09/2027,1413000,0,212000,0,143000,0,50000,50000,80000
S 8343 CA,03805,Maroon,BRIO,1.2 RS CVT,2021,17/10/2024,799000,0,120000,0,143000,0,50000,50000,80000
S 7897 EC,03806,Orange,XPANDER,1.5 EXCEED MT,2020,25/07/2028,1148000,0,172000,0,143000,0,50000,50000,80000
S 6969 FE,03807,Hitam,VELOZ,1.5 Q CVT,2018,26/07/2028,2040000,0,306000,0,143000,0,50000,50000,80000
S 3317 AA,03808,Abu-abu,AYLA,1.0 X MT,2020,18/11/2024,605000,0,91000,0,143000,0,50000,50000,80000
S 7570 CC,03809,Coklat,BRIO,1.2 RS CVT,2021,21/02/2027,1057000,0,159000,0,143000,0,50000,50000,80000
S 3637 DC,03810,Hitam,FREED,1.5 S CVT,2020,03/12/2024,1174000,0,176000,0,143000,0,50000,50000,80000
S 8485 EH,03811,Abu-abu,ADV 160,ABS,2016,10/01/2024,750000,0,112000,0,35000,0,50000,25000,60000
S 7654 CE,03812,Coklat,BEAT,STREET CBS ISS,2023,24/08/2026,180000,0,27000,0,35000,0,50000,25000,60000
S 131 JM,03813,Orange,DAIHATSU ROCKY,1.0 R CVT,2018,06/11/2028,1250000,0,188000,0,143000,0,50000,50000,80000
S 2735 GH,03814,Putih,FREEGO,125 S ABS,2022,04/09/2024,409000,0,61000,0,35000,0,50000,25000,60000
S 8213 DH,03815,Maroon,CALYA,1.2 G MT,2022,29/10/2026,731000,0,110000,0,143000,0,50000,50000,80000
S 3251 AA,03816,Hijau,BEAT,POP CBS ISS,2015,18/06/2024,164000,0,25000,0,35000,0,50000,25000,60000
S 788 BI,03817,Abu-abu,PCX,160 ABS,2017,27/08/2025,560000,0,84000,0,35000,0,50000,25000,60000
S 8010 CH,03818,Maroon,BEAT,POP CBS ISS,2020,17/09/2026,214000,0,32000,0,35000,0,50000,25000,60000
S 7325 GG,03819,Putih,VELOZ,1.5 Q CVT,2021,20/10/2027,1839000,0,276000,0,143000,0,50000,50000,80000
S 7779 BD,03820,Kuning,ERTIGA,1.5 GX AT,2024,17/12/2025,1275000,0,191000,0,143000,0,50000,50000,80000
S 6597 FI,03821,Coklat,AVANZA,1.5 G CVT,2024,21/01/2028,1066000,0,160000,0,143000,0,50000,50000,80000
S 8586 DA,03822,Hitam,HR-V,1.5 E CVT,2019,05/02/2024,1644000,0,247000,0,143000,0,50000,50000,80000
S 6008 BJ,03823,Silver,DAIHATSU ROCKY,1.0 R CVT,2019,13/10/2027,1102000,0,165000,0,143000,0,50000,50000,80000
S 5973 CF,03824,Silver,CBR,150R,2018,17/09/2024,830000,0,124000,0,35000,0,50000,25000,60000
S 9494 AJ,03825,Hitam,AEROX,155 S VERSION,2024,28/07/2026,412000,0,62000,0,35000,0,50000,25000,60000
S 4662 GH,03826,Putih,BRIO,1.2 S MT,2015,16/11/2025,733000,0,110000,0,143000,0,50000,50000,80000
S 9614 BE,03827,Putih,INNOVA,2.4 V A/T DIESEL,2015,30/03/2024,2458000,0,369000,0,143000,0,50000,50000,80000
S 2481 FD,03828,Silver,AYLA,1.0 X MT,2015,01/04/2026,495000,0,74000,0,143000,0,50000,50000,80000
S 9369 WZ,03829,Biru,FORTUNER,2.4 VRZ A/T,2022,09/05/2027,3407000,0,511000,0,143000,0,50000,50000,80000
S 9115 CG,03830,Orange,INNOVA,2.0 G A/T,2023,01/01/2028,1866000,0,280000,0,143000,0,50000,50000,80000
S 8061 BB,03831,Coklat,XPANDER,1.5 CROSS CVT,2019,05/04/2026,1558000,0,234000,0,143000,0,50000,50000,80000
S 1496 DC,03832,Kuning,ERTIGA,1.5 GX AT,2023,21/07/2027,1105000,0,166000,0,143000,0,50000,50000,80000
S 4648 LM,03833,Abu-abu,VARIO 160,ABS,2015,06/07/2024,515000,0,77000,0,35000,0,50000,25000,60000
S 8108 MN,03834,Kuning,MOBILIO,1.5 E CVT,2021,17/01/2026,909000,0,136000,0,143000,0,50000,50000,80000
S 8495 BI,03835,Merah,SIGRA,1.0 M MT,2020,23/10/2028,663000,0,99000,0,143000,0,50000,50000,80000
S 2728 XY,03836,Hitam,CALYA,1.2 G MT,2019,21/03/2024,705000,0,106000,0,143000,0,50000,50000,80000
S 2315 AC,03837,Putih,MOBILIO,1.5 E CVT,2015,14/09/2025,1117000,0,168000,0,143000,0,50000,50000,80000
S 6177 AC,03838,Orange,TERIOS,1.5 X MT,2015,17/04/2028,1084000,0,163000,0,143000,0,50000,50000,80000
S 3416 BI,03839,Maroon,XPANDER,1.5 CROSS CVT,2021,19/02/2025,1713000,0,257000,0,143000,0,50000,50000,80000
S 3247 DA,03840,Kuning,BRIO,1.2 S MT,2018,10/05/2027,795000,0,119000,0,143000,0,50000,50000,80000
S 3290 AB,03841,Hitam,AVANZA,1.5 G CVT,2015,21/04/2027,827000,0,124000,0,143000,0,50000,50000,80000
S 9752 IK,03842,Orange,SIGRA,1.0 M MT,2022,21/08/2024,627000,0,94000,0,143000,0,50000,50000,80000
S 5075 HI,03843,Maroon,NMAX,155 ABS,2023,17/04/2025,512000,0,77000,0,35000,0,50000,25000,60000
S 4566 AI,03844,Coklat,VELOZ,1.5 Q CVT,2017,30/10/2027,1479000,0,222000,0,143000,0,50000,50000,80000
S 3771 AG,03845,Maroon,XMAX,250 ABS,2018,27/06/2026,813000,0,122000,0,35000,0,50000,25000,60000
S 1451 DB,03846,Orange,JUPITER MX,KING 150,2017,09/08/2027,301000,0,45000,0,35000,0,50000,25000,60000
S 1350 BH,03847,Orange,KLX,150BF,2021,16/05/2024,594000,0,89000,0,35000,0,50000,25000,60000
S 9373 DI,03848,Hijau,XMAX,250 ABS,2019,30/09/2028,681000,0,102000,0,35000,0,50000,25000,60000
S 5694 WZ,03849,Hitam,DAIHATSU ROCKY,1.0 R CVT,2016,15/12/2025,1235000,0,185000,0,143000,0,50000,50000,80000
S 3475 LM,03850,Coklat,AEROX,155 S VERSION,2015,05/06/2026,503000,0,75000,0,35000,0,50000,25000,60000
S 3323 IM,03851,Silver,AYLA,1.0 X MT,2019,12/07/2024,537000,0,81000,0,143000,0,50000,50000,80000
S 2045 DJ,03852,Abu-abu,BRIO,1.2 S MT,2024,29/08/2026,875000,0,131000,0,143000,0,50000,50000,80000
